2101000101,文史哲通论,2013机电与控制工程学院**,杨晓霞,"周二5,6"
2101000102,文史哲通论,2013机电与控制工程学院**,詹勇,"周二5,6"
2101000103,文史哲通论,2013机电与控制工程学院**,唐小华,"周二5,6"
2101000104,文史哲通论,2013机电与控制工程学院**,林艳(文学院),"周二5,6"
2101000105,文史哲通论,2013光电工程学院**,梁云,"周四5,6"
2101000106,文史哲通论,2013光电工程学院**,唐小华,"周四5,6"
2101000107,文史哲通论,2013信息工程学院**,张霁,"周四5,6"
2101000108,文史哲通论,2013信息工程学院**,杨晓霞,"周四5,6"
2101000109,文史哲通论,2013信息工程学院**,沈一帆,"周四5,6"
2101000110,文史哲通论,2013信息工程学院**,肖荣,"周四5,6"
2101000111,文史哲通论,2013计算机与软件学院**/2013建筑与城市规划学院**,陈文,"周四7,8"
2101000112,文史哲通论,2013计算机与软件学院**/2013建筑与城市规划学院**,沈一帆,"周四7,8"
2101000113,文史哲通论,2013计算机与软件学院**/2013建筑与城市规划学院**,梁云,"周四7,8"
2101000114,文史哲通论,2013计算机与软件学院**/2013建筑与城市规划学院**,张霁,"周四7,8"
2101000115,文史哲通论,2013计算机与软件学院**/2013建筑与城市规划学院**,徐晋如,"周四7,8"
2101000116,文史哲通论,2013计算机与软件学院**/2013建筑与城市规划学院**,李联春,"周四7,8"
2101000117,文史哲通论,2013土木工程学院**,林艳(文学院),"周二7,8"
2101000118,文史哲通论,2013土木工程学院**,唐小华,"周五5,6"
2101000119,文史哲通论,2013土木工程学院**,田欢,"周二7,8"
2101000120,文史哲通论,2013土木工程学院**,陈昊,"周二7,8"
